timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 16:18:20.082,92134.82967792,375.06821642,0.41678127,0.2697896814891152,0.00019113375226691327,1487.5510009657446,0.0,86.65888644048891,0.4182450101169195,880.7740464315866
2025-04-24 16:18:25.082,92134.5,375.8202803,0.41627185,0.2702282686123283,0.00019137084692067569,1488.4907363877355,0.0,86.88562072207424,0.41770295641183,877.0828439411853
2025-04-24 16:18:30.082,92129.60323179,375.84716909,0.41627182,0.2698947885115217,0.00019088117173928984,1487.7264362269125,0.0,86.9331798508124,0.4174571289074436,878.0956668975559
2025-04-24 16:18:35.082,92128.71218624,377.7016495,0.41627182,0.2706583575175401,0.0001910140554450459,1489.3281785597355,0.0,87.26690146076453,0.4159164069914709,870.5948487435817
2025-04-24 16:18:40.082,92126.24025508,378.89879721,0.41627182,0.27101609553902506,0.00019090871679464626,1490.039672398394,0.0,87.49822695672992,0.4148351516441835,866.2567749631271
2025-04-24 16:18:45.082,92121.00810209,377.28801189,0.41627182,0.26993218278620645,0.00019019384387365147,1487.6843476580034,0.0,87.26078562951989,0.41589388036663877,874.1186011314567
2025-04-24 16:18:50.082,92123.77973584,376.0829675,0.41627182,0.26959039707410426,0.0001903261295097148,1487.0050355470667,0.0,87.02519047582018,0.4169961385070451,878.4597494295303
2025-04-24 16:18:55.082,92122.69652925,373.66341704,0.41627182,0.2684347107082665,0.0001899259584833609,1484.5287424202543,0.0,86.60830057831618,0.41889676854430036,888.8445352114359
2025-04-24 16:19:00.082,92122.70330125,372.19186979,0.41627182,0.26777676058459576,0.00018974763875512744,1483.1127038239938,0.0,86.34827910494323,0.4200830137526168,895.0786994113732
2025-04-24 16:19:05.082,92123.5,371.22792824,0.41627182,0.2674002894932066,0.00018970926680638225,1482.3046598889705,0.0,86.17075955445807,0.4208978192770729,899.0183215228171
2025-04-24 16:19:10.082,92124.0,370.25876019,0.41627182,0.26700009830156546,0.00018964019409112298,1481.4372313275744,0.0,85.99463480441818,0.42170250171355406,903.0728471166076
2025-04-24 16:19:15.082,92117.74649412,367.96071222,0.41650707,0.26547545677280837,0.00018865271367969616,1478.0403952288107,0.0,85.59906432459502,0.4232013613639225,914.6432567293232
2025-04-24 16:19:20.082,92117.95090584,368.04388428,0.41619572,0.26560241346962954,0.000188791253351972,1478.327919426105,0.0,85.66745486735635,0.42320118831523246,913.8727981783304
2025-04-24 16:19:25.082,92116.93736194,368.12459138,0.41619572,0.2655685731531605,0.00018870073797880478,1478.2459671786419,0.0,85.69059793931228,0.42308598491175076,913.7378486003145
2025-04-24 16:19:30.082,92106.95,365.91529534,0.41619572,0.2638859238773854,0.00018744074465041477,1474.446913232292,0.0,85.38336102036692,0.4243499761552272,925.4825286832493
2025-04-24 16:19:35.082,92101.48778044,366.95773862,0.41624071,0.26397000967725504,0.0001870200010429153,1474.5816367482548,0.0,85.60762598422025,0.42322573041687406,922.148042524117
2025-04-24 16:19:40.082,92083.52712953,357.90983319,0.41619404,0.2586822229401804,0.00018415545332907228,1462.521784413504,0.0,84.14850417039133,0.42944723258015927,965.8117328008811
2025-04-24 16:19:45.082,92079.49510238,355.61199647,0.41659534,0.25727684996199685,0.00018333962921284266,1459.2403149052188,0.0,83.6978839196172,0.43094416952506265,977.4762333895633
2025-04-24 16:19:50.082,92076.31253115,354.04137588,0.41653678,0.2563650614491415,0.00018285235380333283,1457.0999586762118,0.0,83.45101848338072,0.43200712294529353,985.2092589624808
2025-04-24 16:19:55.082,92072.44503008,353.1490546,0.41653678,0.25570339170344525,0.00018236905610423404,1455.532917960103,0.0,83.32187678779428,0.43248060730651616,990.0304512706498
2025-04-24 16:20:00.082,92056.485,349.06124236,0.41657598,0.2527864701447804,0.00018031930245046915,1448.557773273773,0.0,82.70530792459749,0.43469999986542973,1011.9237595112936
2025-04-24 16:20:05.082,92052.2603331,348.40881422,0.41628509,0.2522807137276857,0.0001799343130834425,1447.3388347932269,0.0,82.67155596778503,0.4350123506275736,1015.4028574085969
2025-04-24 16:20:10.082,92053.0,349.70273126,0.41628509,0.25291924375316555,0.0001801739483214826,1448.8657253279525,0.0,82.90092649298913,0.43405242875664385,1009.224145127082
2025-04-24 16:20:15.082,92069.52104597,353.46553431,0.41567457,0.25585357022293564,0.00018241891133700602,1455.8922573748714,0.0,83.55398318405787,0.4322487180216825,988.1615469549579
2025-04-24 16:20:20.082,92074.22183992,354.73752814,0.41572824,0.2567306647565708,0.0001830128305988065,1457.9636602070532,0.0,83.73569757456153,0.43151321689404654,981.5050348890363
2025-04-24 16:20:25.082,92102.09473469,364.49653117,0.41492258,0.2632186606603284,0.0001872236427934177,1472.9413464291865,0.0,85.39765057731393,0.42546847063735527,931.27865668702
2025-04-24 16:20:30.082,92113.61397347,366.69073141,0.41492258,0.2650008084048707,0.00018863443588419335,1476.9896003328759,0.0,85.6907662451481,0.4243020479888031,919.2165411768656
2025-04-24 16:20:35.082,92132.76,368.63793361,0.41318609,0.2676396699235113,0.00019140765853156196,1482.95228868688,0.0,86.1824323939727,0.423979081486479,904.4993954034871
2025-04-24 16:20:40.082,92139.16536942,372.55540612,0.41337862,0.2698120328737694,0.00019247492912373605,1487.6867344776256,0.0,86.78844985276419,0.4210401765369056,886.3958148848615
2025-04-24 16:20:45.082,92136.43262288,372.03114465,0.41337862,0.2693821509944314,0.00019213182897174184,1486.740077840448,0.0,86.71947093348717,0.42134264020225487,889.2652341464272
2025-04-24 16:20:50.082,92098.73870305,363.40793173,0.41383686,0.26275712218446046,0.00018712994070182142,1471.8946317953232,0.0,85.42448397802491,0.42636513655389763,935.5648575499217
2025-04-24 16:20:55.082,92075.34518237,355.58636464,0.41386489,0.2576244311183551,0.0001838524549088623,1460.0710699631309,0.0,84.20720370045728,0.4312997015669282,975.3897902999452
2025-04-24 16:21:00.082,92078.01920077,358.18262828,0.41345013,0.25907972682614044,0.00018458317610530427,1463.4201967461922,0.0,84.72733064423164,0.4294698233013605,962.6892771882704
2025-04-24 16:21:05.082,92090.72120212,360.23754576,0.41318007,0.260932037418911,0.00018616833064886637,1467.7411247821365,0.0,85.03950915322503,0.42859912503297437,950.5808809966984
2025-04-24 16:21:10.082,92094.5,360.63799308,0.41343777,0.2613090313742994,0.00018650041467309364,1468.6236010145585,0.0,85.03392418283238,0.42843776929379374,948.2899266152963
2025-04-24 16:21:15.082,92096.24873387,360.3699494,0.41374125,0.2612341310313937,0.0001865335046722389,1468.4674223155525,0.0,84.9169558340127,0.42869088827863777,949.4632373489876
2025-04-24 16:21:20.082,92093.43866127,358.9148,0.41374125,0.2603825699300799,0.00018607284080488992,1466.5204141874783,0.0,84.67860033025909,0.429703220371934,956.5717647239653
2025-04-24 16:21:25.082,92097.25621493,359.89880885,0.41374125,0.2610887022383963,0.00018657195603953396,1468.14804997381,0.0,84.82356258204209,0.42912495665864014,951.367731614795
2025-04-24 16:21:30.082,92097.28146223,359.12717889,0.41374125,0.26073972472624973,0.00018647563008080195,1467.3589380076664,0.0,84.68426989324325,0.42974623819669944,954.8348126905476
