timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 23:11:15.082,93480.22544002,286.71136532,0.43892735,0.18965526653503773,0.00012342528569971728,1292.1471428272853,0.0,71.39169335776523,0.4277314969792627,1434.171947144845
2025-04-24 23:11:20.082,93479.73665416,288.33237375,0.43892735,0.1903499256702581,0.00012362805936096035,1294.4153566585446,0.0,71.7031925966512,0.4268484115254694,1425.8124763191881
2025-04-24 23:11:25.082,93474.66503868,288.12708215,0.43892735,0.19005767433655585,0.00012333475894827414,1293.3434164236387,0.0,71.68790609367943,0.42648049314027503,1426.7848087981984
2025-04-24 23:11:30.082,93472.69801662,287.72570381,0.43892735,0.18980301038633307,0.00012317611748197642,1292.4645215158162,0.0,71.62062648913798,0.42650365346327135,1428.8100627082167
2025-04-24 23:11:35.082,93462.0,286.0085678,0.43892735,0.18862464677689061,0.0001223810750005539,1288.3461351773876,0.0,71.34272525747338,0.4263823067885255,1437.4307864457369
2025-04-24 23:11:40.082,93441.05877317,277.96156304,0.43892735,0.18425317046589562,0.0001201645570459934,1273.2641062200273,0.0,69.8926053351961,0.42845507217788636,1478.8306023778132
2025-04-24 23:11:45.082,93461.63096062,284.93697357,0.43893544,0.18813690721284004,0.00012220920796869334,1286.7277848280282,0.0,71.13840299705907,0.4268927141641541,1442.9527397905767
2025-04-24 23:11:50.082,93462.47,284.79935453,0.43893544,0.18810916048655102,0.00012223289285434678,1286.6547400638665,0.0,71.10817289717488,0.4270419076655543,1443.6847845657758
2025-04-24 23:11:55.082,93433.99163824,279.13944138,0.43893544,0.18450376988207395,0.00011997740368355214,1273.9668281977574,0.0,70.15116608033668,0.4271940299948369,1472.3456681371608
2025-04-24 23:12:00.082,93406.105,271.2506972,0.43893544,0.17994544208848673,0.00011744781528793061,1257.7548995273246,0.0,68.74552376347583,0.42837228190707677,1513.0349133647542
2025-04-24 23:12:05.082,93402.626388,270.20328965,0.43893544,0.17934881587156148,0.00011712352521396196,1255.6061074631725,0.0,68.55636469083129,0.42853735360126954,1518.4910650612146
2025-04-24 23:12:10.082,93405.98500063,269.67053543,0.43893544,0.17923496071908218,0.00011720859846147628,1255.269575032573,0.0,68.43720565374224,0.42911661936368173,1521.5724441632774
2025-04-24 23:12:15.082,93411.05347834,271.42233692,0.43893544,0.18020614178052163,0.00011771556122151545,1258.7571076158492,0.0,68.75695352986759,0.42876766357079,1512.3817233612644
2025-04-24 23:12:20.082,93399.59,269.20741762,0.43893544,0.17879153498468625,0.0001168284255055373,1253.596489409596,0.0,68.37497920447777,0.4287177667438824,1523.7049503679882
2025-04-24 23:12:25.082,93393.11180434,269.47326558,0.43893544,0.17867179837269376,0.00011655359583954972,1253.052943705632,0.0,68.45558474779864,0.4279636196499226,1521.879993070499
2025-04-24 23:12:30.082,93400.89517823,270.70328051,0.43893544,0.17950798881665264,0.00011711291791916077,1256.1287973246872,0.0,68.66174012518786,0.4281309745163355,1515.6938282310875
2025-04-24 23:12:35.082,93417.3935783,273.59707184,0.43893544,0.18141310337755634,0.00011834702222107349,1263.0647507051253,0.0,69.15231940453896,0.4283279108857414,1501.024727415177
